,,,Week-By-Week Targets,,,,,,,,,,,,,,,,,,,,Averages,,,Receiving Totals,,,
1105,Donnie Gray,NW,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.0,9.0,0.5,2,1,18,0
1106,Kroy Myers,Navy,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,6.0,1.8,2,1,12,0
1107,Derrick White,Ark-PB,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7.0,5.1,2,1,14,0
1108,DeAndre Hughes,AF,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,11.0,2.4,2,1,22,0
1109,Nick Rempert,Tulsa,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.2,1.5,0.5,2,1,3,0
1110,Brandon Hayes,SouMis,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,11.5,0.6,2,1,23,0
1111,Chad Johnson,AriSt,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,2.5,0.5,2,1,5,0
1112,Justin Richard Baker,Cal,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.3,27.5,0.4,2,1,55,1
1113,Jasaiah Gathings,Akron,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,8.0,0.4,2,1,16,0
1114,Elijah Downing,Lou,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3.5,0.6,2,1,7,0
1115,Taharin Sudderth,MiddTn,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.2,2.0,0.4,2,1,4,0
1116,Bralon Brown,Miss,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3,5.5,0.5,2,1,11,0
1117,William Kakavitsas,VaTech,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.0,0.6,2,1,8,0
1118,Nathan Kent,Navy,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.3,16.0,1.8,2,1,32,0
1119,Armani Winfield,Baylor,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,5.0,0.5,2,1,10,0
1120,Kyler Kasper,Oregon,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2.0,0.5,2,1,4,0
1121,Veshe Daniyan,Army,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,2,0,0,0
1122,Jordan Diaz,Temple,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.4,2,0,0,0
1123,Jamari Hawkins,Mem,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.5,2,0,0,0
1124,Camari Williams,Navy,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.8,2,0,0,0
1125,Caleb Lynum,FIU,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.4,2,0,0,0
1126,Javohn Thomas,USF,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.6,2,0,0,0
1127,Zeek Freeman,AriSt,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,2,0,0,0
1128,Aramoni Rhone,Ohio,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,2,0,0,0
1129,Malik Cooper,Temple,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,2,0,0,0
1130,Jarel Williams,WVU,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,2,0,0,0
1131,Jalen Rogers,Tulane,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,2,0,0,0
1132,Branden Alvarez,SJSU,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,2,0,0,0
1133,Dane Pardridge,NIU,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.6,2,0,0,0
1134,Brad Dennis,SouMis,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,2,0,0,0
1135,Tyson Thompson,Rice,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.5,2,0,0,0
1136,Ike White,Minn,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,2,0,0,0
1137,Karch Gardiner,Tx-SA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,2,0,0,0
1138,Jasiah Provillon,NCSU,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,2,0,0,0
1139,Isaah Crocker,Oregon,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,2,0,0,0
1140,Nick DeGennaro,Rich,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,522.0,2.9,1,51,522,1
1141,Dakota Caton,InSt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,291.0,5.3,1,23,291,2
1142,Da'Shon Davis,TennSt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,210.0,3.8,1,19,210,0
1143,Desmond Hutson,NoIa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,201.0,3.0,1,16,201,5
1144,Corey Reed,B-C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,126.0,3.8,1,14,126,0
1145,JT Mayo,W&M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,277.0,5.3,1,14,277,2
1146,Claude Coleman,Gram,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,237.0,5.9,1,13,237,1
1147,Jon McCall,McNe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,204.0,4.8,1,12,204,1
1148,Jalin Cooper,Duq,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,150.0,1.7,1,11,150,1
1149,P.J. Wells,JacSt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,139.0,6.3,1,11,139,0
1150,Dacarri Allen-Johnson,B-C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,84.0,3.8,1,9,84,0
1151,Landon Wolf,SDakSt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,68.0,3.4,1,7,68,0
1152,Fred Jackson,Merc,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,91.0,2.8,1,7,91,0
1153,Keshawn Brown,Duq,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,42.0,1.7,1,5,42,0
1154,Casey McKinney,StF-Pa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40.0,3.0,1,3,40,0
1155,Devonta Lee,LaTech,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,17.0,0.2,1,2,17,0
1156,Luke Wentz,UVa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.0,0.3,1,1,5,0
1157,Dennis Smith,EastMi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,6.0,0.3,1,1,6,0
1158,Grant Frerking,Tenn,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3,4.0,0.2,1,1,4,0
1159,John Jackson,USC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,3.0,0.2,1,1,3,0
1160,Evan Francioni,LSU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,14.0,0.2,1,1,14,0
1161,Sol Rascon,NMSt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,13.0,0.3,1,1,13,0
1162,Phat Watts,Tulane,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.0,0.3,1,1,5,0
1163,Junior Vandeross,Toledo,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,18.0,0.2,1,1,18,0
1164,Kaleb Brown,OhioSt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3,5.0,0.2,1,1,5,0
1165,Victor Snow,Nevada,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.0,0.3,1,1,1,0
1166,Javen Nicholas,LSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3,2.0,0.2,1,1,2,0
1167,Reis Stocksdale,OhioSt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,12.0,0.2,1,1,12,0
1168,Jamir Roberts,UMass,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,45.0,0.4,1,1,45,0
1169,Payton Hunter,JMU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,14.0,0.3,1,1,14,0
1170,Iverson Hooks,UAB,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,13.0,0.3,1,1,13,0
1171,Justin Olson,UNC,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4.0,0.2,1,1,4,0
1172,Collin Sullivan,Purdue,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,6.0,0.2,1,1,6,0
1173,Jaren Randle,Tx-SA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,6.0,0.2,1,1,6,0
1174,Thaiu Jones-Bell,Ala,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.0,0.2,1,1,5,0
1175,McCall Ray,Ind,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2,10.0,0.2,1,1,10,0
1176,Lawrence Dixon,NMSt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,11.0,0.3,1,1,11,0
1177,Harper Cole,Ark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,10.0,0.3,1,1,10,0
1178,Nick Lampert,Duke,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7.0,0.3,1,1,7,0
1179,Jordan Nabors,Baylor,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,4.0,0.3,1,1,4,0
1180,Seth Porter,KanSt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7.0,0.3,1,1,7,0
1181,Caleb Merritt,Wyo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3,6.0,0.3,1,1,6,0
1182,Isaiah Horton,Mia-Fl,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,6.0,0.2,1,1,6,0
1183,Deon Fountain,CoastC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,32.0,0.3,1,1,32,0
1184,Nasir Montgomery,Rut,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,6.0,0.3,1,1,6,0
1185,Kendric Blake,CHAR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,16.0,0.2,1,1,16,0
1186,Qua Davis,Miss,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.0,0.3,1,1,2,0
1187,Tye Herbstreit,Clem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3,4.0,0.2,1,1,4,0
1188,Davis Dalton,SouMis,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,27.0,0.3,1,1,27,0
1189,Rashad Rochelle,Rut,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,-2.0,0.3,1,1,-2,0
1190,Cameron Bonner,Baylor,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3,13.0,0.3,1,1,13,0
1191,Emmanuel Henderson,Ala,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,14.0,0.2,1,1,14,0
1192,Carter Campbell,SMU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,4.0,0.2,1,1,4,0
1193,Kyion Grayes,OhioSt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.0,0.2,1,1,2,0
1194,Haydon Wiginton,TxTch,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7.0,0.2,1,1,7,0
1195,Kamryn Babb,OhioSt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,8.0,0.2,1,1,8,1
1196,Lonyatta Alexander,Wash,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9.0,0.2,1,1,9,0
1197,Matt Greenwald,ColoSt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2,6.0,0.3,1,1,6,0
1198,Luca Diamont,Duke,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,18.0,0.3,1,1,18,0
1199,Terence Fall,BYU,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,19.0,0.3,1,1,19,0
1200,Taji Hudson,ECU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3,15.0,0.2,1,1,15,0
1201,Brock Spalding,ECU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,5.0,0.2,1,1,5,0
1202,Lucas Desjardins,Tulane,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,8.0,0.3,1,1,8,0
1203,Peyton O'Leary,Mich,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4.0,0.3,1,1,4,0
1204,Mekhi Fox,ColoSt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,15.0,0.3,1,1,15,0
1205,Dazure Paggett,Nevada,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,9.0,0.3,1,1,9,0
1206,Dequan Stanley,USF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,73.0,0.3,1,1,73,1
1207,Jaron Glover,MSU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,0.2,1,1,2,0
1208,Michael Lavergne,Tulane,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,9.0,0.3,1,1,9,0
1209,Peyton Stevenson,Rice,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,8.0,0.3,1,1,8,0
1210,Mason Mangum,Cal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,31.0,0.2,1,1,31,0
1211,Kyrese Rowan,UtahSt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,2.0,0.3,1,1,2,0
1212,J.J. Hester,Okla,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,13.0,0.2,1,1,13,0
1213,Kendrick Rucker,LaTech,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.0,0.2,1,1,3,0
1214,Cole Speer,UGa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,12.0,0.2,1,1,12,0
1215,Anthony Queeley,Syr,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,12.0,0.3,1,1,12,0
1216,Zamar Wise,UMass,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3,4.0,0.4,1,1,4,0
1217,Taj Harris,Rut,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,9.0,0.3,1,1,9,0
1218,Troy Omeire,Tex,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,9.0,0.2,1,1,9,0
1219,Corey Rucker,SCar,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,52.0,0.2,1,1,52,1
1220,Phillippe Wesley II,SDSU,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,9.0,0.3,1,1,9,0
1221,Sean Brown,CHAR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,9.0,0.2,1,1,9,0
1222,Kristen Hoskins,Minn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,-3.0,0.4,1,1,-3,0
1223,Jimmy Valsin,OreSt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,8.0,0.3,1,1,8,0
1224,Kody Case,Ill,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1225,Keyshaun Pipkin,NIU,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1226,Josh Davis,UtahSt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1227,Elijah Canion,Purdue,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,1,0,0,0
1228,Hampton Earle,Clem,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,1,0,0,0
1229,Isaac Vance,KentSt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1230,Kendall Abdur-Rahman,WestKy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,1,0,0,0
1231,Calvin Wiggins,SMU,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,1,0,0,0
1232,Ja'Markis Weston,Fla,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1233,Teddy Richardson,FIU,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,1,0,0,0
1234,Reggie Fleurima,NW,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.2,1,0,0,0
1235,Kylish Hicks,UConn,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,1,0,0,0
1236,Dino Kaliakmanis,Minn,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,1,0,0,0
1237,Chas Nimrod,Tenn,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,1,0,0,0
1238,Holt Egan,JMU,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1239,Dillon Tennyson,UVa,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1240,Casey Reynolds,Army,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1,0,0,0
1241,Jett Law,FIU,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.2,1,0,0,0
1242,Zak Sedaros,Fla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.3,1,0,0,0
1243,Jameson Tucker,CoastC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.3,1,0,0,0
1244,Jeremiah Gradowitz,Nevada,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1245,Xayvion Turner-Bradshaw,VaTech,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1246,Austin Bolt,Boise,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1247,Greg White,Gram,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.9,1,0,0,0
1248,Peter Udoibok,NoIa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,1,0,0,0
1249,Haakon Anderson,Wisc,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1250,Solo Lewis,LaTech,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,1,0,0,0
1251,Ashton Locklear,NCSU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,1,0,0,0
1252,Jadyn Marshall,UCLA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,1,0,0,0
1253,Braden Pegan,UCLA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,1,0,0,0
1254,Blake Gunter,Tulane,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1255,Carl Chester,Tulsa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,1,0,0,0
1256,Landon Samson,SCar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.2,1,0,0,0
1257,Chris Rhone,CoastC,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1258,Sincere Brown,USF,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1259,James BlackStrain,GaTech,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1260,Tyrese Grant,Wyo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1261,Jacob Boren,BYU,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1262,Maceo Donald,ECU,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,1,0,0,0
1263,Jaedyn McKinstry,BGSU,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,1,0,0,0
1264,Ryder MacGillivray,UtahSt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1265,Keyshawn Woodyard,USA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.2,1,0,0,0
1266,Avery Davis,ND,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1267,Josh Farr,UTEP,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1268,Devon Dorsey,Mia-O,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1269,Jack Johnson,Iowa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1270,Dante Wright,ColoSt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1271,JoVoni Johnson-McCray,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1272,Myles Alston,Pitt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1273,Coen Sutton,App,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1274,Logan Muckey,Missou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.3,1,0,0,0
1275,Jordan King,Cal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,1,0,0,0
1276,Ben Ford,Boise,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1277,Jordan Anthony,Kty,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1278,Jace Wilson,Tx-SA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.2,1,0,0,0
1279,DVontae Key,MoStU,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.3,1,0,0,0
1280,Shane Porter,KanSt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1281,CJ Tate,OkSt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,1,0,0,0
1282,D'Wayne Crawford,Lib,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1283,Jack Kennedy,NW,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.2,1,0,0,0
1284,Logan Berryhill,USF,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,1,0,0,0
1285,Sam Phillips,Chat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,44,661,2
1286,Isaiah Wooden,SoUt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,39,822,6
